Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales,Type,Size
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,82,14605.09,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,83,3108.83,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,85,1841.49,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,87,26919.22,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,90,43859.53,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,91,34559.05,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,92,67135.41,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,93,35871.21,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,94,28497.01,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,95,67972.31,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,97,20638.56,A,155078
8,2012-09-07,80.87,3.73,11548.63,9.0,29.22,1177.09,2831.4,226.0153733,5.401,True,98,6515.86,A,155078
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,1,20273.94,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,2,22488.29,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,3,6237.84,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,4,15667.0,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,5,23090.98,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,6,4794.88,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,7,10170.54,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,8,21964.72,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,9,6556.94,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,10,11958.7,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,11,11119.37,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,12,5321.75,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,13,19961.51,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,14,8004.04,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,16,3340.89,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,17,5138.22,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,18,13587.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,19,1257.51,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,20,2349.0,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,21,4137.44,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,22,6161.22,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,23,10291.67,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,24,2291.28,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,25,6053.75,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,26,3845.62,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,27,878.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,28,275.73,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,29,2072.26,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,30,1642.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,31,1312.96,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,32,10423.68,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,33,2402.97,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,34,7425.64,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,35,1067.0,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,36,151.0,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,38,76652.26,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,40,29859.92,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,41,1317.0,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,42,2698.79,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,44,3075.42,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,45,7.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,46,7022.17,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,52,1580.77,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,54,380.0,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,55,11471.91,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,56,1342.6,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,59,277.27,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,67,7826.84,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,71,2141.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,72,51184.65,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,74,6934.95,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,79,13029.33,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,81,2131.29,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,82,9063.69,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,85,475.91,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,87,10004.55,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,90,2486.18,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,91,544.74,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,92,11080.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,94,982.5,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,95,22317.38,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,96,2304.09,B,125833
9,2010-02-12,37.08,2.548,,,,,,214.8056534,6.415,True,97,766.93,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,1,9883.89,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,2,21674.07,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,3,5764.45,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,4,16297.74,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,5,12379.8,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,6,3129.72,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,7,11581.03,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,8,18330.47,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,9,25417.42,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,10,11590.81,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,11,11099.56,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,12,7638.73,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,13,23146.21,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,14,5829.44,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,16,6875.59,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,17,4265.91,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,18,87.0,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,19,1833.46,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,20,1780.56,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,21,3748.35,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,22,3439.99,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,23,7286.02,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,24,1542.13,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,25,4333.26,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,26,3946.12,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,27,355.38,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,28,166.97,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,29,1731.14,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,30,1095.96,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,31,1051.92,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,32,3308.51,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,33,2191.94,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,34,3677.66,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,35,1499.0,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,36,462.0,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,38,77159.6,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,40,29091.42,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,41,2192.0,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,42,3403.07,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,44,3016.71,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,46,5940.73,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,52,1649.31,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,54,32.0,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,55,6117.73,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,56,885.94,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,59,185.69,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,67,2464.91,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,71,1317.54,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,72,28927.48,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,74,6491.53,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,79,10886.4,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,81,2330.44,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,82,7686.86,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,85,847.78,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,87,11999.26,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,90,2308.95,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,91,922.98,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,92,10414.52,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,95,26085.56,B,125833
9,2010-09-10,77.7,2.565,,,,,,215.0359315,6.442,True,96,4034.58,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,1,10780.6,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,2,20904.98,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,3,6547.02,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,4,19591.09,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,5,60469.13,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,6,20060.58,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,7,37704.23,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,8,22279.93,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,9,19284.89,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,10,12342.74,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,11,21916.12,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,12,5417.68,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,13,21034.78,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,14,21111.67,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,16,2772.15,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,17,5158.54,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,18,15579.01,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,19,1515.8,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,20,3863.72,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,21,4345.42,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,22,12979.66,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,23,16596.42,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,24,3632.43,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,25,6647.25,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,26,7185.32,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,27,1120.7,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,28,356.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,29,3552.05,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,30,842.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,31,1565.6,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,32,4079.44,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,33,4352.11,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,34,7805.66,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,35,2026.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,36,1076.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,38,59979.1,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,40,27814.97,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,41,1584.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,42,2973.71,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,44,4773.01,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,46,7673.85,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,52,1968.01,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,54,130.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,55,24126.1,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,56,564.94,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,59,1122.58,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,67,3052.84,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,71,3319.54,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,72,123645.0,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,74,10873.67,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,79,12193.31,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,81,2467.78,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,82,9660.56,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,85,953.04,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,87,13435.91,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,90,3340.21,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,91,875.1,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,92,17247.81,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,95,22835.96,B,125833
9,2010-11-26,60.18,2.735,,,,,,215.2909028,6.56,True,96,4962.81,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,1,7820.01,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,2,19739.33,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,3,4750.41,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,4,16401.97,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,5,22508.43,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,6,2059.88,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,7,10460.13,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,8,18775.99,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,9,9048.44,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,10,8987.31,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,11,11537.03,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,12,4125.78,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,13,20624.82,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,14,7496.04,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,16,1306.44,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,17,4549.16,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,18,4691.71,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,19,1693.31,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,20,2169.65,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,21,3195.87,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,22,4830.51,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,23,7147.8,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,24,762.06,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,25,3806.51,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,26,2228.94,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,27,734.9,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,28,273.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,29,1714.3,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,30,1136.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,31,883.7,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,32,2954.82,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,33,1440.44,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,34,3415.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,35,954.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,36,342.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,38,60294.64,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,40,27616.44,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,41,380.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,42,2694.23,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,44,1506.91,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,46,11969.76,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,47,34.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,52,1274.4,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,54,37.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,55,13586.38,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,59,864.38,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,60,88.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,67,3043.18,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,71,879.06,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,72,36669.95,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,74,9559.24,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,79,10733.12,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,80,-15.0,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,81,1744.21,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,82,10915.81,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,85,1110.91,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,87,12715.82,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,90,2440.94,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,91,264.2,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,92,10109.46,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,95,21145.58,B,125833
9,2010-12-31,45.92,2.943,,,,,,214.9268131,6.56,True,96,3542.54,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,1,17609.54,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,2,24927.16,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,3,5500.9,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,4,17383.84,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,5,25882.43,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,6,2410.44,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,7,9392.14,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,8,20473.48,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,9,5903.07,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,10,12505.31,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,11,12511.01,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,12,4333.02,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,13,22143.81,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,14,6983.88,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,16,3328.14,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,17,4888.52,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,18,8267.9,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,19,3049.26,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,20,2827.02,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,21,3424.15,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,22,4870.15,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,23,9098.95,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,24,2163.56,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,25,10129.19,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,26,5054.03,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,27,973.81,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,28,287.0,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,29,2413.95,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,30,1398.28,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,31,1300.69,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,32,6453.14,B,125833
9,2011-02-11,34.13,3.022,,,,,,216.49672900000002,6.416,True,33,2575.82,B,125833
